Date,GPPObs,TERObs,NEEObs,GPPAss,TERAss,NEPAss
2012/1/23,1.13,-1.62,-0.42,1.1313,-1.5496,-0.4183
2012/1/24,1.13,-2.24,-0.43,1.1253,-1.5505,-0.4252
2012/1/25,1.13,-1.97,-0.43,1.1317,-1.56,-0.4283
2012/1/26,2.26,-1.65,0.61,1.6965,-1.6054,0.0911
2012/1/27,2.81,-1.96,0.85,2.2476,-1.709,0.5386
2012/1/28,2.85,-1.89,0.96,1.854,-1.728,0.126
2012/1/29,3.42,-2.40,1.02,2.1149,-1.6999,0.415
2012/1/30,3.06,-2.01,1.05,1.7951,-1.6491,0.146
2012/1/31,3.41,-2.32,1.08,2.6461,-1.7854,0.8607
2012/2/1,3.04,-1.90,1.14,2.2045,-1.6885,0.516
2012/2/2,2.69,-1.50,1.19,1.5838,-1.5646,0.0192
2012/2/3,3.27,-1.67,1.60,1.4993,-1.5932,-0.0939
2012/2/4,3.06,-2.03,1.03,2.3062,-1.7099,0.5963
2012/2/5,2.54,-2.08,0.47,2.2481,-1.7307,0.5174
2012/2/6,2.54,-2.21,0.32,2.3058,-1.745,0.5608
2012/2/7,1.38,-2.01,-0.16,1.3837,-1.5392,-0.1555
2012/2/8,1.13,-1.61,-0.37,1.129,-1.5021,-0.3731
2012/2/9,1.47,-1.50,-0.07,1.4687,-1.5337,-0.065
2012/2/10,1.42,-1.85,-0.10,1.4237,-1.5285,-0.1048
2012/2/11,2.39,-2.21,0.18,1.7774,-1.5968,0.1806
2012/2/12,2.20,-1.75,0.45,2.1534,-1.6863,0.4671
2012/2/13,3.13,-2.24,0.89,1.8866,-1.7113,0.1753
2012/2/14,3.05,-2.26,0.79,1.9965,-1.7168,0.2797
2012/2/15,2.62,-2.11,0.51,2.115,-1.6601,0.4549
2012/2/16,2.41,-2.18,0.24,1.8981,-1.6184,0.2797
2012/2/17,1.79,-1.35,0.44,2.2463,-1.6764,0.5699
2012/2/18,2.67,-1.96,0.72,1.8317,-1.6061,0.2256
2012/2/19,3.01,-1.67,1.34,2.0399,-1.6567,0.3832
2012/2/20,2.58,-1.89,0.69,1.7899,-1.6618,0.1281
2012/2/21,2.39,-2.16,0.23,2.0785,-1.7534,0.3251
2012/2/22,2.64,-1.88,0.76,2.6426,-1.8779,0.7647
2012/2/23,2.27,-1.78,0.49,2.2651,-1.7771,0.488
2012/2/24,1.81,-1.93,0.06,1.8088,-1.7469,0.0619
2012/2/25,1.75,-1.80,0.05,1.7481,-1.7023,0.0458
2012/2/26,2.86,-1.72,1.14,1.8053,-1.6556,0.1497
2012/2/27,3.09,-1.80,1.29,1.6225,-1.6114,0.0111
2012/2/28,3.12,-1.80,1.31,1.5612,-1.6255,-0.0643
2012/2/29,3.28,-1.84,1.44,2.1571,-1.7264,0.4307
2012/3/1,3.22,-1.88,1.34,2.3548,-1.8036,0.5512
2012/3/2,2.71,-1.92,0.79,1.9676,-1.7594,0.2082
2012/3/3,1.77,-1.70,0.07,1.7749,-1.7033,0.0716
2012/3/4,2.14,-1.91,0.24,2.0787,-1.7498,0.3289
2012/3/5,2.00,-1.92,0.08,1.7754,-1.75,0.0254
2012/3/6,2.80,-2.22,0.59,2.4921,-1.8065,0.6856
2012/3/7,1.98,-1.70,0.27,1.9784,-1.7038,0.2746
2012/3/8,1.74,-1.66,0.08,1.7404,-1.6566,0.0838
2012/3/9,2.51,-1.75,0.76,2.0432,-1.7082,0.335
2012/3/10,2.11,-1.69,0.42,2.059,-1.702,0.357
2012/3/11,2.27,-1.73,0.54,2.4052,-1.7829,0.6223
2012/3/12,4.12,-1.87,2.24,2.2046,-1.7328,0.4718
2012/3/13,3.54,-2.11,1.42,2.6363,-1.8256,0.8107
2012/3/14,3.62,-2.57,1.05,3.3026,-2.0242,1.2784
2012/3/15,3.22,-2.54,0.68,2.8311,-1.9396,0.8915
2012/3/16,4.39,-2.37,2.02,2.8151,-1.9522,0.8629
2012/3/17,3.91,-2.51,1.39,2.8116,-1.9306,0.881
2012/3/18,3.99,-2.17,1.81,3.5169,-2.0652,1.4517
2012/3/19,3.98,-2.04,1.94,2.4666,-1.813,0.6536
2012/3/20,3.69,-1.96,1.73,1.9765,-1.7273,0.2492
2012/3/21,4.30,-2.24,2.06,3.0331,-1.8961,1.137
2012/3/22,3.94,-2.42,1.52,3.4364,-2.0134,1.423
2012/3/23,4.10,-1.96,2.15,2.7884,-1.8528,0.9356
2012/3/24,3.66,-1.93,1.74,3.4384,-2.0357,1.4027
2012/3/25,3.72,-2.06,1.66,3.8049,-2.155,1.6499
2012/3/26,4.01,-2.23,1.78,4.006,-2.2255,1.7805
2012/3/27,3.02,-2.07,0.94,4.2192,-2.3157,1.9035
2012/3/28,4.53,-2.46,2.08,4.5349,-2.458,2.0769
2012/3/29,3.88,-2.69,1.19,4.1268,-2.2282,1.8986
2012/3/30,3.49,-2.18,1.31,3.6025,-2.0483,1.5542
2012/3/31,3.52,-2.09,1.43,3.7641,-2.0706,1.6935
2012/4/1,3.88,-2.24,1.63,4.3462,-2.3199,2.0263
2012/4/2,4.60,-2.40,2.20,4.5732,-2.4223,2.1509
2012/4/3,3.89,-2.21,1.68,3.8334,-2.0835,1.7499
2012/4/4,3.42,-2.04,1.38,3.6057,-2.1265,1.4792
2012/4/5,4.61,-2.32,2.29,4.6127,-2.3194,2.2933
2012/4/6,4.49,-2.32,2.17,4.4949,-2.3225,2.1724
2012/4/7,4.80,-2.40,2.40,4.7975,-2.4016,2.3959
2012/4/8,4.59,-2.87,2.27,4.593,-2.322,2.271
2012/4/9,4.15,-2.16,1.89,4.1513,-2.2629,1.8884
2012/4/10,5.07,-2.50,2.57,5.0685,-2.4998,2.5687
2012/4/11,3.79,-2.45,1.34,4.828,-2.3701,2.4579
2012/4/12,4.61,-2.27,2.34,4.6061,-2.2671,2.339
2012/4/13,3.10,-2.28,0.82,3.4648,-2.1818,1.283
2012/4/14,4.62,-2.30,2.32,4.6191,-2.2975,2.3216
2012/4/15,4.23,-2.33,1.91,4.4441,-2.2328,2.2113
2012/4/16,3.77,-2.25,1.52,4.8141,-2.3506,2.4635
2012/4/17,3.54,-2.34,1.20,4.7799,-2.3355,2.4444
2012/4/18,4.15,-2.43,1.71,4.6396,-2.2688,2.3708
2012/4/19,3.36,-2.00,1.36,5.1193,-2.4427,2.6766
2012/4/20,3.85,-2.18,1.66,4.2018,-2.2291,1.9727
2012/4/21,3.78,-2.37,1.42,4.6633,-2.2802,2.3831
2012/4/22,5.21,-2.54,2.67,5.2065,-2.5366,2.6699
2012/4/23,5.36,-2.83,2.53,5.361,-2.8293,2.5317
2012/4/24,4.92,-2.63,2.29,4.9174,-2.6277,2.2897
2012/4/25,4.84,-2.37,2.47,4.8399,-2.3662,2.4737
2012/4/26,5.11,-2.40,2.71,5.1093,-2.4033,2.706
2012/4/27,5.52,-2.65,2.87,5.5158,-2.6467,2.8691
2012/4/28,5.65,-2.72,2.92,5.6461,-2.7222,2.9239
2012/4/29,4.94,-2.64,2.30,4.9361,-2.6357,2.3004
2012/4/30,5.14,-2.56,2.59,4.4491,-2.4637,1.9854
2012/5/1,5.00,-2.50,2.50,5.1357,-2.4262,2.7095
2012/5/2,5.04,-2.42,2.62,5.4859,-2.4754,3.0105
2012/5/3,5.34,-2.51,2.83,5.0286,-2.5553,2.4733
2012/5/4,5.57,-2.71,2.86,5.7265,-2.7821,2.9444
2012/5/5,5.22,-2.41,2.81,5.8456,-2.8171,3.0285
2012/5/6,4.80,-2.33,2.47,5.7718,-2.9351,2.8367
2012/5/7,5.67,-2.91,2.75,5.6655,-2.9108,2.7547
2012/5/8,3.36,-2.57,0.79,3.3606,-2.5696,0.791
2012/5/9,5.64,-2.50,3.14,5.64,-2.5008,3.1392
2012/5/10,5.71,-2.56,3.15,5.7109,-2.5644,3.1465
2012/5/11,5.58,-2.54,3.05,5.5814,-2.5351,3.0463
2012/5/12,5.86,-2.65,3.21,5.8602,-2.6507,3.2095
2012/5/13,5.34,-2.60,2.74,4.1226,-2.5592,1.5634
2012/5/14,5.73,-2.96,2.77,5.0365,-2.3727,2.6638
2012/5/15,5.74,-2.51,3.23,5.7431,-2.5105,3.2326
2012/5/16,5.92,-2.74,3.18,5.922,-2.7434,3.1786
2012/5/17,5.94,-2.84,3.10,5.9417,-2.8448,3.0969
2012/5/18,6.02,-2.87,3.15,6.0238,-2.8727,3.1511
2012/5/19,5.37,-2.57,2.79,5.613,-2.4472,3.1658
2012/5/20,5.33,-2.51,2.82,3.6192,-2.2958,1.3234
2012/5/21,4.93,-2.44,2.49,5.6861,-2.4695,3.2166
2012/5/22,4.50,-2.30,2.20,5.7537,-2.4985,3.2552
2012/5/23,5.02,-2.47,2.55,5.018,-2.4684,2.5496
2012/5/24,5.16,-2.41,2.75,5.1578,-2.4089,2.7489
2012/5/25,4.22,-2.88,1.78,4.2204,-2.4441,1.7763
2012/5/26,4.79,-3.04,1.75,5.7954,-2.5147,3.2807
2012/5/27,4.90,-2.78,2.12,5.9279,-2.5908,3.3371
2012/5/28,5.63,-2.98,2.65,5.9696,-2.6129,3.3567
2012/5/29,6.18,-2.69,3.48,6.1758,-2.6912,3.4846
2012/5/30,3.66,-2.44,1.22,3.6597,-2.442,1.2177
2012/5/31,4.93,-3.14,1.79,5.5188,-2.5007,3.0181
2012/6/1,4.94,-2.66,2.28,5.4822,-2.4942,2.988
2012/6/2,4.83,-2.80,2.03,5.8965,-2.4944,3.4021
2012/6/3,4.32,-2.56,1.76,6.2579,-2.5986,3.6593
2012/6/4,6.01,-3.21,3.38,6.0087,-2.6264,3.3823
2012/6/5,5.59,-3.23,2.89,5.5868,-2.7,2.8868
2012/6/6,3.93,-2.62,1.31,3.9308,-2.6206,1.3102
2012/6/7,5.21,-2.67,2.54,5.8314,-2.7922,3.0392
2012/6/8,6.05,-3.00,3.05,6.0455,-2.9956,3.0499
2012/6/9,5.99,-3.06,2.94,5.9938,-3.0565,2.9373
2012/6/10,5.88,-2.78,2.89,5.8771,-2.9887,2.8884
2012/6/11,4.72,-2.75,1.97,6.3942,-2.8259,3.5683
2012/6/12,4.36,-2.76,1.60,6.5258,-2.965,3.5608
2012/6/13,4.68,-2.77,1.90,6.4013,-2.9639,3.4374
2012/6/14,4.67,-2.77,1.90,6.781,-2.9127,3.8683
2012/6/15,5.64,-2.73,2.91,6.9177,-2.9839,3.9338
2012/6/16,5.92,-2.82,3.10,7.0451,-2.9231,4.122
2012/6/17,3.65,-2.75,0.90,4.5649,-2.7171,1.8478
2012/6/18,3.87,-2.69,1.19,5.3349,-2.8371,2.4978
2012/6/19,5.52,-2.86,2.67,5.5225,-2.8554,2.6671
2012/6/20,5.54,-3.17,2.37,7.04,-2.8925,4.1475
2012/6/21,7.25,-3.02,4.24,7.2533,-3.0181,4.2352
2012/6/22,5.83,-2.80,3.03,5.8336,-2.8003,3.0333
2012/6/23,5.52,-2.78,2.75,5.5246,-2.7796,2.745
2012/6/24,6.05,-2.93,3.12,6.0494,-2.9319,3.1175
2012/6/25,7.26,-3.01,4.25,7.2626,-3.0083,4.2543
2012/6/26,5.84,-3.03,2.81,5.8399,-3.0306,2.8093
2012/6/27,6.14,-2.90,3.24,6.1395,-2.9043,3.2352
2012/6/28,6.21,-3.04,3.17,6.2073,-3.0357,3.1716
2012/6/29,6.30,-3.32,2.98,6.3034,-3.3217,2.9817
2012/6/30,5.34,-3.47,1.87,5.3395,-3.4728,1.8667
2012/7/1,5.87,-3.35,2.51,5.8682,-3.3542,2.514
2012/7/2,5.85,-3.44,2.41,5.8466,-3.4402,2.4064
2012/7/3,5.53,-3.51,2.01,5.5251,-3.5107,2.0144
2012/7/4,5.10,-3.57,1.52,5.0977,-3.5743,1.5234
2012/7/5,5.85,-3.46,2.39,5.8494,-3.4624,2.387
2012/7/6,4.87,-3.48,1.40,4.8749,-3.4795,1.3954
2012/7/7,6.33,-3.26,3.07,6.3284,-3.256,3.0724
2012/7/8,5.61,-3.42,2.19,5.6119,-3.4216,2.1903
2012/7/9,5.20,-3.50,1.70,5.1974,-3.4993,1.6981
2012/7/10,5.07,-3.47,1.60,5.0739,-3.474,1.5999
2012/7/11,5.26,-3.43,1.84,5.2632,-3.4281,1.8351
2012/7/12,6.48,-3.28,3.19,6.475,-3.2805,3.1945
2012/7/13,5.44,-3.25,2.19,5.4444,-3.2526,2.1918
2012/7/14,5.55,-3.41,2.14,5.5548,-3.4141,2.1407
2012/7/15,6.03,-3.08,2.95,6.0267,-3.0753,2.9514
2012/7/16,5.75,-3.14,2.61,5.7463,-3.14,2.6063
2012/7/17,5.88,-2.94,2.94,5.8819,-2.9393,2.9426
2012/7/18,6.96,-3.02,3.94,6.961,-3.0193,3.9417
2012/7/19,6.86,-3.16,3.70,6.8589,-3.1609,3.698
2012/7/20,6.54,-3.17,3.37,6.5411,-3.1704,3.3707
2012/7/21,6.44,-3.30,3.13,6.4374,-3.3046,3.1328
2012/7/22,6.43,-3.37,3.07,6.4325,-3.3675,3.065
2012/7/23,6.16,-3.33,2.83,6.1632,-3.3318,2.8314
2012/7/24,6.25,-3.32,2.93,6.2467,-3.315,2.9317
2012/7/25,6.40,-3.36,3.05,6.4034,-3.3553,3.0481
2012/7/26,6.03,-3.34,2.68,6.025,-3.3405,2.6845
2012/7/27,5.96,-3.30,2.67,5.9628,-3.2965,2.6663
2012/7/28,5.37,-3.56,1.81,5.372,-3.5604,1.8116
2012/7/29,5.11,-3.60,1.51,5.1102,-3.6041,1.5061
2012/7/30,5.00,-3.62,1.38,4.9983,-3.6172,1.3811
2012/7/31,5.68,-3.46,2.22,5.6777,-3.4554,2.2223
2012/8/1,5.83,-3.20,2.63,5.8262,-3.1966,2.6296
2012/8/2,4.77,-3.08,1.69,4.7673,-3.0796,1.6877
2012/8/3,4.20,-3.10,1.10,4.2021,-3.1003,1.1018
2012/8/4,5.75,-3.16,2.59,5.7528,-3.1581,2.5947
2012/8/5,5.93,-3.15,2.79,5.9347,-3.1459,2.7888
2012/8/6,5.49,-3.28,2.21,5.4912,-3.2795,2.2117
2012/8/7,5.19,-3.26,1.94,5.1938,-3.2551,1.9387
2012/8/8,5.91,-3.11,2.80,5.9106,-3.1105,2.8001
2012/8/9,5.70,-3.18,2.51,5.6955,-3.1845,2.511
2012/8/10,5.95,-3.16,2.79,5.9539,-3.1594,2.7945
2012/8/11,4.99,-3.05,1.93,4.9851,-3.0514,1.9337
2012/8/12,6.16,-3.19,2.97,6.1581,-3.1924,2.9657
2012/8/13,4.41,-3.27,1.15,4.4139,-3.2676,1.1463
2012/8/14,5.49,-3.35,2.14,5.49,-3.3479,2.1421
2012/8/15,4.75,-3.29,1.46,4.7483,-3.2905,1.4578
2012/8/16,5.33,-3.37,1.96,5.3271,-3.372,1.9551
2012/8/17,5.10,-3.34,1.76,5.0978,-3.3353,1.7625
2012/8/18,5.38,-3.31,2.07,5.3808,-3.313,2.0678
2012/8/19,5.04,-3.34,1.70,5.0382,-3.3426,1.6956
2012/8/20,4.96,-3.36,1.60,4.961,-3.3597,1.6013
2012/8/21,4.99,-3.35,1.64,4.9922,-3.3476,1.6446
2012/8/22,5.57,-2.88,2.69,5.5673,-2.8819,2.6854
2012/8/23,5.34,-2.77,2.57,5.3449,-2.7727,2.5722
2012/8/24,5.69,-2.94,2.76,5.6933,-2.9364,2.7569
2012/8/25,5.31,-3.14,2.17,5.3141,-3.1448,2.1693
2012/8/26,5.09,-3.19,1.90,5.0852,-3.1884,1.8968
2012/8/27,4.76,-3.23,1.54,4.7634,-3.2261,1.5373
2012/8/28,4.87,-2.97,1.89,4.8667,-2.9738,1.8929
2012/8/29,5.80,-3.05,2.75,5.7959,-3.0467,2.7492
2012/8/30,5.72,-3.07,2.65,5.7233,-3.0727,2.6506
2012/8/31,5.62,-3.10,2.52,5.6239,-3.0991,2.5248
2012/9/1,5.74,-3.01,2.73,5.7416,-3.0126,2.729
2012/9/2,5.58,-3.01,2.58,5.5835,-3.0079,2.5756
2012/9/3,5.67,-2.78,2.89,5.6671,-2.781,2.8861
2012/9/4,4.80,-2.53,2.27,4.8007,-2.5287,2.272
2012/9/5,5.05,-2.61,2.44,5.0504,-2.6119,2.4385
2012/9/6,5.23,-2.84,2.39,5.234,-2.8405,2.3935
2012/9/7,5.43,-2.98,2.46,5.4331,-2.9755,2.4576
2012/9/8,5.45,-2.92,2.52,5.447,-2.9239,2.5231
2012/9/9,3.90,-2.77,1.14,3.9022,-2.7657,1.1365
2012/9/10,4.84,-2.71,2.13,4.8358,-2.7094,2.1264
2012/9/11,5.60,-2.85,2.76,5.6023,-2.846,2.7563
2012/9/12,5.15,-3.07,2.08,5.1475,-3.0676,2.0799
2012/9/13,5.35,-2.61,2.74,5.349,-2.6073,2.7417
2012/9/14,5.05,-2.59,2.47,5.0533,-2.5882,2.4651
2012/9/15,5.45,-2.67,2.78,5.4496,-2.6725,2.7771
2012/9/16,5.41,-2.70,2.70,5.4093,-2.7047,2.7046
2012/9/17,5.39,-2.74,2.65,5.3907,-2.7436,2.6471
2012/9/18,5.28,-2.62,2.66,5.2798,-2.6196,2.6602
2012/9/19,5.20,-2.77,2.43,5.1976,-2.7712,2.4264
2012/9/20,5.20,-2.82,2.37,5.195,-2.8214,2.3736
2012/9/21,4.36,-2.65,1.71,4.3598,-2.6457,1.7141
2012/9/22,4.33,-2.50,1.83,4.3307,-2.4979,1.8328
2012/9/23,4.44,-2.57,1.88,4.4446,-2.567,1.8776
2012/9/24,5.05,-2.74,2.31,5.0488,-2.735,2.3138
2012/9/25,5.07,-2.70,2.37,5.07,-2.6975,2.3725
2012/9/26,5.02,-2.74,2.28,5.0188,-2.743,2.2758
2012/9/27,5.04,-2.78,2.26,5.0376,-2.7786,2.259
2012/9/28,4.98,-2.60,2.39,4.9835,-2.5968,2.3867
2012/9/29,4.69,-2.43,2.26,4.6904,-2.4272,2.2632
2012/9/30,4.66,-2.42,2.24,4.6637,-2.4209,2.2428
2012/10/1,4.77,-2.58,2.19,4.7656,-2.575,2.1906
2012/10/2,4.81,-2.63,2.18,4.807,-2.6296,2.1774
2012/10/3,4.77,-2.61,2.16,4.7737,-2.6143,2.1594
2012/10/4,4.72,-2.61,2.12,4.7238,-2.6076,2.1162
2012/10/5,4.60,-2.53,2.07,4.5973,-2.528,2.0693
2012/10/6,4.66,-2.56,2.09,4.6564,-2.5643,2.0921
2012/10/7,4.71,-2.56,2.15,4.7144,-2.56,2.1544
2012/10/8,4.62,-2.58,2.04,4.6214,-2.582,2.0394
2012/10/9,4.65,-2.57,2.08,4.6515,-2.5739,2.0776
2012/10/10,4.61,-2.52,2.09,4.6062,-2.5176,2.0886
2012/10/11,4.55,-2.48,2.07,4.5507,-2.476,2.0747
2012/10/12,4.54,-2.49,2.05,4.5381,-2.489,2.0491
2012/10/13,4.44,-2.47,1.98,4.4448,-2.4654,1.9794
2012/10/14,4.15,-2.51,1.64,4.1512,-2.5072,1.644
2012/10/15,4.53,-2.58,1.94,4.5283,-2.5848,1.9435
2012/10/16,4.44,-2.61,1.83,4.4396,-2.6098,1.8298
2012/10/17,4.18,-2.31,1.87,4.181,-2.31,1.871
2012/10/18,4.26,-2.36,1.90,4.2595,-2.3638,1.8957
2012/10/19,4.31,-2.41,1.90,4.3073,-2.4056,1.9017
2012/10/20,4.34,-2.59,1.75,4.3401,-2.5947,1.7454
2012/10/21,4.29,-2.70,1.59,4.2889,-2.7028,1.5861
2012/10/22,4.08,-2.46,1.62,4.0804,-2.4565,1.6239
2012/10/23,3.91,-2.29,1.63,3.9109,-2.2851,1.6258
2012/10/24,4.10,-2.36,1.74,4.0998,-2.3558,1.744
2012/10/25,4.11,-2.51,1.60,4.1066,-2.5103,1.5963
2012/10/26,4.11,-2.69,1.42,4.107,-2.6876,1.4194
2012/10/27,3.47,-2.56,0.91,3.4693,-2.5555,0.9138
2012/10/28,4.02,-2.43,1.59,4.0225,-2.4331,1.5894
2012/10/29,3.34,-2.21,1.13,3.3403,-2.2139,1.1264
2012/10/30,3.10,-2.08,1.01,3.096,-2.0824,1.0136
2012/10/31,3.11,-2.11,1.00,3.1073,-2.1084,0.9989
2012/11/1,3.34,-2.11,1.23,3.3387,-2.1106,1.2281
2012/11/2,3.59,-2.22,1.37,3.5889,-2.2184,1.3705
2012/11/3,3.58,-2.23,1.34,3.5754,-2.2333,1.3421
2012/11/4,3.45,-2.15,1.30,3.4451,-2.1476,1.2975
2012/11/5,3.32,-2.12,1.21,3.3206,-2.1156,1.205
2012/11/6,2.95,-1.98,0.96,2.9472,-1.984,0.9632
2012/11/7,3.40,-2.14,1.26,3.3971,-2.1394,1.2577
2012/11/8,3.06,-2.08,0.98,3.0598,-2.077,0.9828
2012/11/9,2.86,-2.13,0.73,2.8565,-2.1281,0.7284
2012/11/10,3.08,-2.14,0.93,3.0751,-2.1413,0.9338
2012/11/11,3.07,-2.05,1.02,3.0728,-2.0497,1.0231
2012/11/12,3.14,-2.06,1.07,3.1361,-2.0635,1.0726
2012/11/13,3.45,-2.19,1.27,3.4505,-2.1851,1.2654
2012/11/14,3.19,-2.09,1.10,3.1881,-2.0901,1.098
2012/11/15,2.93,-2.01,0.93,2.9326,-2.0073,0.9253
2012/11/16,2.50,-1.94,0.56,2.4961,-1.9403,0.5558
2012/11/17,2.77,-1.97,0.80,2.7703,-1.9693,0.801
2012/11/18,3.10,-2.07,1.03,3.1014,-2.0738,1.0276
2012/11/19,3.14,-2.09,1.05,3.1417,-2.0919,1.0498
2012/11/20,3.03,-2.08,0.94,3.0265,-2.0826,0.9439
2012/11/21,2.78,-2.06,0.72,2.7837,-2.0612,0.7225
2012/11/22,2.61,-2.03,0.58,2.6134,-2.0349,0.5785
2012/11/23,2.23,-1.86,0.37,2.2293,-1.8571,0.3722
2012/11/24,2.42,-1.87,0.55,2.4205,-1.8712,0.5493
2012/11/25,2.91,-2.02,0.89,2.9145,-2.024,0.8905
2012/11/26,2.37,-1.86,0.51,2.3723,-1.8611,0.5112
2012/11/27,2.60,-1.92,0.68,2.5954,-1.9165,0.6789
2012/11/28,2.60,-2.00,0.60,2.5951,-1.9986,0.5965
2012/11/29,2.51,-1.98,0.53,2.5113,-1.9787,0.5326
2012/11/30,2.49,-1.96,0.53,2.4877,-1.9596,0.5281
2012/12/1,2.42,-1.94,0.48,2.4173,-1.9381,0.4792
2012/12/2,2.05,-1.81,0.24,2.0541,-1.8105,0.2436
2012/12/3,2.46,-1.90,0.56,2.4618,-1.9014,0.5604
2012/12/4,2.30,-1.83,0.47,2.3005,-1.8349,0.4656
2012/12/5,2.48,-1.89,0.59,2.4776,-1.8916,0.586
2012/12/6,2.26,-1.82,0.44,2.2577,-1.8214,0.4363
2012/12/7,2.69,-1.99,0.71,2.6922,-1.985,0.7072
2012/12/8,2.30,-1.86,0.44,2.3019,-1.8582,0.4437
2012/12/9,1.59,-1.66,-0.07,1.5905,-1.6564,-0.0659
2012/12/10,1.44,-1.62,-0.18,1.435,-1.6198,-0.1848
2012/12/11,1.83,-1.72,0.12,1.8314,-1.7151,0.1163
2012/12/12,2.02,-1.77,0.25,2.0232,-1.7713,0.2519
2012/12/13,2.72,-1.99,0.73,2.7184,-1.991,0.7274
2012/12/14,3.16,-2.28,0.89,3.1638,-2.2758,0.888
2012/12/15,2.22,-1.90,0.31,2.2155,-1.9028,0.3127
2012/12/16,2.03,-1.83,0.20,2.0307,-1.8285,0.2022
2012/12/17,1.79,-1.75,0.04,1.7877,-1.745,0.0427
2012/12/18,1.16,-1.55,-0.39,1.1578,-1.548,-0.3902
2012/12/19,1.10,-1.58,-0.48,1.0951,-1.5796,-0.4845
2012/12/20,1.82,-1.65,0.17,1.8191,-1.6484,0.1707
2012/12/21,1.98,-1.78,0.20,1.979,-1.7835,0.1955
2012/12/22,1.71,-1.72,-0.01,1.7087,-1.7222,-0.0135
2012/12/23,1.55,-1.65,-0.10,1.552,-1.6518,-0.0998
2012/12/24,1.79,-1.71,0.08,1.7907,-1.7067,0.084
2012/12/25,1.70,-1.69,0.01,1.6963,-1.6881,0.0082
2012/12/26,1.50,-1.64,-0.13,1.502,-1.6366,-0.1346
2012/12/27,1.76,-1.73,0.03,1.7566,-1.7269,0.0297
2012/12/28,1.99,-1.83,0.17,1.9936,-1.8254,0.1682
2012/12/29,1.68,-1.68,0.00,1.6843,-1.6822,0.0021
2012/12/30,1.10,-1.53,-0.43,1.0959,-1.53,-0.4341
2013/1/1,3.16,-1.82,1.34,3.1574,-1.6353,1.5221
2013/1/2,2.37,-1.84,0.52,2.7596,-1.6066,1.153
2013/1/3,2.13,-1.77,0.36,1.4241,-1.4454,-0.0213
2013/1/4,2.30,-1.77,0.53,1.3161,-1.5231,-0.207
2013/1/5,2.12,-1.78,0.35,1.7825,-1.5413,0.2412
2013/1/6,2.40,-1.78,0.62,2.0479,-1.5564,0.4915
2013/1/7,2.76,-1.78,0.98,2.808,-1.5853,1.2227
2013/1/8,3.05,-1.78,1.27,2.947,-1.5905,1.3565
2013/1/9,2.95,-1.78,1.17,3.2759,-1.6806,1.5953
2013/1/10,3.24,-1.81,1.43,3.3517,-1.6631,1.6886
2013/1/11,2.77,-1.72,1.05,2.8043,-1.6079,1.1964
2013/1/12,3.30,-1.67,1.63,3.3003,-1.6722,1.6281
2013/1/13,3.47,-1.78,1.69,3.2933,-1.7142,1.5791
2013/1/14,2.94,-1.85,1.09,3.6512,-1.7821,1.8691
2013/1/15,3.50,-1.72,1.78,3.5014,-1.7173,1.7841
2013/1/16,3.21,-1.72,1.49,3.2056,-1.7188,1.4868
2013/1/17,2.84,-1.81,1.03,2.4201,-1.5621,0.858
2013/1/18,2.84,-1.72,1.11,1.8719,-1.591,0.2809
2013/1/19,3.28,-2.08,1.20,3.155,-1.7473,1.4077
2013/1/20,2.94,-1.97,0.97,3.8805,-2.0122,1.8683
2013/1/21,2.42,-1.57,0.84,2.4163,-1.5716,0.8447
2013/1/22,1.95,-1.50,0.45,1.9485,-1.4977,0.4508
2013/1/23,2.39,-2.07,0.82,2.3916,-1.5683,0.8233
2013/1/24,3.57,-2.34,1.23,3.6411,-1.7654,1.8757
2013/1/25,3.03,-1.94,1.09,3.2498,-1.7532,1.4966
2013/1/26,3.20,-2.25,0.94,3.7227,-1.8231,1.8996
2013/1/27,3.30,-2.17,1.13,3.6108,-1.7424,1.8684
2013/1/28,3.71,-2.39,1.31,3.735,-1.8504,1.8846
2013/1/29,3.94,-2.25,1.68,3.746,-1.9247,1.8213
2013/1/30,3.28,-2.32,0.95,3.9312,-2.0545,1.8767
2013/1/31,3.02,-2.25,0.77,3.828,-2.1047,1.7233
2013/2/1,3.27,-2.69,0.58,2.6197,-1.9709,0.6488
2013/2/2,3.05,-2.22,0.83,1.8954,-1.7551,0.1403
2013/2/3,3.27,-2.18,1.09,2.8052,-1.991,0.8142
2013/2/4,3.23,-2.20,1.03,2.5996,-1.9221,0.6775
2013/2/5,2.95,-1.98,0.97,1.8595,-1.7431,0.1164
2013/2/6,1.68,-2.66,0.00,1.6794,-1.6753,0.0041
2013/2/7,1.27,-2.43,-0.28,1.2682,-1.5505,-0.2823
2013/2/8,0.77,-1.71,-0.65,0.7713,-1.4163,-0.645
2013/2/9,0.90,-2.37,-0.63,0.9014,-1.5278,-0.6264
2013/2/10,1.48,-2.31,-0.10,1.4847,-1.5892,-0.1045
2013/2/11,3.52,-1.61,1.91,1.5365,-1.6207,-0.0842
2013/2/12,2.40,-2.59,-0.19,1.5575,-1.6305,-0.073
2013/2/13,2.66,-1.96,0.71,1.8019,-1.6724,0.1295
2013/2/14,2.51,-2.30,0.21,1.6744,-1.6766,-0.0022
2013/2/15,3.66,-1.70,1.95,1.7376,-1.6932,0.0444
